contamination_mgl,dose_mgl
86.6076327609067,20.223003287315233
44.271446920888536,17.6877829554254
89.66481908874484,19.682258227416824
9.651552632397841,6.778247596623851
51.12554483711341,17.698613969545146
12.49676782737964,8.443777743223297
72.98301278994721,17.302511159894394
69.84842578956494,19.947950751389197
5.694882111890576,5.320568176621795
1.8336137926127538,2.804230789105367
65.6807013753902,19.56670681600236
46.539012592482074,16.260421966377507
71.99647945239752,16.071681052379496
80.7254627642757,19.38637256666519
25.837869745066953,10.862956875469829
98.0776103548191,17.791671714303302
20.272320262916633,11.570473850375079
51.94683706037546,17.482392489718105
92.24033800195133,18.85778361734635
18.862652708034034,10.591942606944535
66.45887792022674,18.604274778928925
24.63557005278553,11.91686894908278
50.51617370363951,15.168942429935834
99.07324342083817,18.19714594181877
16.139788056678384,6.910582297891097
31.8321548193363,13.22598655152882
13.774210784254326,9.830668297069082
39.004539942119074,14.610477203931637
73.12583219112547,19.636394531283003
41.49085257214347,14.077159363026489
51.63400201113484,17.78741736985513
91.93716330824451,18.457106642931638
94.79593669328659,16.90463218976178
49.70308188142568,17.230849834156924
30.470011654623054,15.004736821497414
56.968994454770915,15.094747888315354
86.9827775619146,18.920241123269868
89.48150582847101,16.08701100757399
14.74633396620979,8.684323895665816
85.68393595310215,21.863120721855218
76.95664567965946,20.382607225661545
86.92397743206884,18.339562165131316
32.478287953217475,13.152757176587166
19.34384800220498,11.582080014304216
76.01858968623381,19.75308041459779
88.01663975261789,18.17408330200527
58.24249432189662,15.042692813001878
61.35139109766909,19.094044138820298
48.53060911653192,17.878210814277413
84.73962590424247,19.883490666904123
6.592438214042384,5.125755491348163
88.56744506113411,18.33920794134927
91.53647817683371,17.870284738402354
98.94827748174283,19.180553218546073
26.171783982614873,11.455544583403643
20.67078766587661,9.787755682325253
89.36314265000908,18.927799762120177
96.2563041571862,18.068030879901773
96.771996622623,19.496258777826103
9.904386591935154,7.730019997340508
55.97855251287702,15.915506151582791
32.72398146392778,15.893921707786506
89.00765852910233,19.778321106143224
49.983690504612575,15.355492566038263
61.66476544061984,18.930139557757578
53.32237079242497,16.457346110289322
54.678114116938694,20.137854251765198
7.533961065523043,5.850043937895699
17.614190795357445,10.159092824140735
68.74021092637729,20.264682561191204
36.565321654956016,13.69866765294984
44.02246210823778,15.577444463601367
61.91420848214886,18.46051370239261
65.02652279363025,18.294441910956483
79.58705116186644,23.052584627047494
26.41130316191659,14.674922646527977
79.09481120131086,18.387325759866822
8.388038458990188,7.8583196118623615
22.515831898878503,11.02617884056429
8.77892601411563,8.042288453785673
5.714915343670257,5.132299676404758
32.207835521267945,13.427839460326467
67.82555033725242,18.844520534887323
45.95329670762053,14.211024460414665
38.581253451211936,15.586459130678657
10.506778699359698,7.1497026334254015
36.18704837852743,17.35598274914907
71.33004084122159,17.11451420402543
57.99137536190019,17.23511792890941
13.399693392721312,6.961629723319071
87.16987795777126,16.750680912280583
37.04246218911356,14.537712279129543
2.2236884527759293,2.9575623785277343
65.96461306934033,16.16247647300941
74.50429083959126,18.91458598144048
80.0551085539732,17.046633903229427
18.705193152209365,10.291479791899512
83.00231982942152,20.2423436920475
32.683940538449995,13.22754127963292
85.1667910456297,22.044269270996715
50.78954287197972,14.123064529673286
75.77227784270781,19.033545530917213
35.335436336997304,15.24702469368886
98.84087029615517,18.448134420745326
96.58012532207641,18.845757204581965
10.620314382132568,8.994318117494762
53.62274091578679,18.56960490006025
15.93705240902369,9.571791090138865
10.179164815703622,6.218386527944057
25.66792882714899,10.557668660215167
67.59819111886814,20.21589779256976
23.42876238792284,10.651028395576565
74.48646974572914,18.652916214157557
44.06814939611257,17.199518303667386
27.657482074371586,12.382272881633968
10.526210345623344,7.605812014964554
99.33177963690703,18.81408057742808
92.43400767755668,17.893959319563834
86.4190628603003,20.779578005828178
85.11878681869912,17.183341129828758
6.667072687211039,5.7996243794317115
18.816758461760898,12.572301882244112
8.069315954772637,7.651606952524401
41.486045170935505,17.02770348046294
10.339546045164461,7.027423779022667
54.232018851295784,20.608446249411337
2.449973925326532,2.9129196704941056
79.83619074783577,17.239619799826325
26.38177233599143,12.747872234649847
14.116730965972323,9.346738204124435
94.16920995871297,17.746899740462684
37.265461337687015,14.235381098113152
31.559114353599572,16.0368829827297
89.64692729265468,19.609855866272664
87.50974792292554,19.604490264967964
37.92935241133299,14.287221239858482
28.7079842556886,12.05732920713656
49.73306950971982,17.122020319457366
71.3342727213246,21.699513140855714
72.1129343787545,17.387881812048725
12.013176120541724,7.064360552299001
77.55495472506362,18.68144008686271
19.33687258957696,11.009565816078691
34.39517428593815,14.793251029291
70.70688313226626,16.028611323037932
57.686385061518074,16.7128423601809
24.795847138716255,13.945489951308753
3.8631309889025744,4.330395289202992
29.372047903598585,14.256952029728755
93.56574214208527,18.59546846679004
66.16606348953589,18.24210618041581
22.95974131440316,13.651734775857715
84.07191430587996,17.985933679858878
22.753610995625895,11.169516604895017
83.96948195647003,17.610494560045726
20.132044227189372,10.788236404965708
58.61412601867788,19.12988799703794
49.70314056101262,14.528537852665949
29.531052734884376,11.284782248365023
20.542034263118904,8.910112625534689
50.20212654146092,16.676999135757608
45.16370395887619,14.380652496961927
20.49472945993761,12.761082935420047
40.945493892301755,17.871644235612646
39.40467470226731,14.567171003177311
23.33007804006574,11.793316896073078
0.8187443267269501,1.6594252359568076
7.604980500583769,5.803306484266778
79.68576362820177,18.426077811858253
35.1782994604812,13.992023453838806
86.78101141008884,17.22138926358074
91.91883770087435,17.66451177833718
98.94473385838145,19.002032116557398
29.506315893500457,15.414968113702518
14.305165833239908,9.006634374992021
38.415461069884174,14.225576018728
88.74241471276741,19.97024966772259
34.96042129842877,15.047160770493008
29.759387078403222,11.647409431570969
83.74438079247494,16.329632611041667
52.156087706110334,16.29777088893501
77.84468643681663,16.75666051691087
83.2411985893265,21.28915320231222
83.46050812332881,18.81355210281049
89.65550476680205,22.24463126224899
53.68259240887387,18.905055016322233
94.4279804409606,19.32695293196414
71.3190665595797,17.88092643081539
69.40383247166554,17.42946486115468
35.50511017245319,14.316731574888655
33.15363441342106,13.923021740792104
28.460661638848162,14.77298773040324
42.26805150414242,16.715371099422306
68.72261075935417,20.98093875698852
63.06197284859213,19.984653538776264
91.68181334584435,22.748010290928914
55.47968971565121,18.971244993270467
6.616252308545367,5.35241207527965
46.733827860822096,16.416684871700376
85.1502163307065,20.756598268014038
55.381809120929226,17.23066632511221
74.5602167053922,18.51113476830907
47.91945734059713,16.04038485766811
30.555168606385287,15.878229024493523
74.14325408798548,18.83749909730106
87.00901227640772,22.054948489374837
49.59888447461315,17.116678200871895
47.03541388242204,14.932187230522445
63.3751749179569,16.568247618529842
52.67028378184817,14.790231721257822
31.23572953885907,13.083546070203242
25.735043900986476,12.169200152393811
70.30894641939342,19.16407378419331
12.209217051157372,9.502296307523146
72.88520481572128,17.002037900674477
33.631134655458524,14.558134487226804
79.71775948880612,18.267559915097117
59.45188336132379,16.72218255125138
15.760144803070652,10.434890166277253
47.979919930074054,18.292152818976106
99.69796484520401,18.77224014097192
40.23034786686755,15.124941366168414
55.916221809833935,15.408268283555289
85.16571736460257,20.05736838133944
6.954783367169847,5.90645961012795
21.015708132119194,13.648856279585276
17.948197065771897,10.034719337539958
60.65508965448336,15.975143292484786
44.813707854843244,16.65493473175421
37.06908502347754,13.940768585362385
93.36065126597491,19.139505469601854
72.5807947364143,20.249064082675446
87.69087900554412,17.55054401558827
77.84900762338007,20.65626397571384
52.516841525888424,14.82775930726655
63.56818460022535,16.08608282733902
74.25985847292289,20.65757583082227
73.5081659692724,20.614879999399246
21.621076192797005,12.932938043082634
71.68370100070356,16.683121213794724
63.183692150529026,18.19000955940702
34.56262075732626,15.997043247819688
25.974148325584768,12.172605754674317
33.934185383097606,13.918408931380357
65.91246648168182,18.943338059964557
14.244238080306603,9.137427499620758
96.06376617566592,14.861539529153939
36.270050033272305,14.832488228040226
90.75420940290883,21.497919308668113
91.88354009562458,20.80859257649494
84.04123810769761,18.67060489099818
90.10982144471978,20.887033819530256
19.72084282300427,12.053064786274762
32.47120390068356,12.380322477684068
4.961920292005761,4.955858792564459
16.969811845408657,8.569920077227446
92.28804903124711,18.446416501363636
98.6285443390027,22.18880066969767
48.220724323488895,14.393773899832807
25.50741777680061,13.300719235993855
40.47100195002603,15.16688119012775
73.4568367043626,19.354166212013567
68.23626679127621,16.685849461367074
28.86244439079685,12.383286561054204
18.97878099432203,11.686543564370531
85.02714034645031,21.728392415562688
70.33281556641948,17.395533836372618
7.221248855177221,4.968500659794391
0.9290393731109847,2.0308962057470006
80.74785907839092,21.17439729096305
55.99831024966997,18.707288957064296
85.53324046426165,20.86953469557836
6.248304714130248,5.431016825243421
4.583008455570747,4.464437144110219
49.83323849967852,18.045718374785686
65.0470191277233,16.518113716971186
46.72457512496968,16.845609370992523
41.436473628944626,14.959016842159526
98.22718239176808,20.656037359932125
30.04505723860754,13.232317551792983
1.358528941292736,2.5689695766907032
83.53036689331078,20.08239616726507
89.68497678748795,19.40523113266984
17.689131406218863,8.33585133165856
96.74716744591201,18.785582934207085
98.11630712342759,18.155003387959198
71.99045826890747,18.712614245124993
86.03441040953822,18.60694100222981
35.42621316954451,17.34257132320173
93.3446733605726,20.413958281336203
46.50835949653309,16.85002113587421
69.59675245421148,17.28120048739658
93.66267472464286,20.62530947107913
86.80755224676805,18.546479382680232
78.80871183887922,20.07409509003667
87.06203749142934,17.91427355721207
56.648150862440694,17.400437767249482
51.552080768512496,17.206118529975917
64.18224091420429,17.71985558940997
89.2524009644604,16.768569789526204
67.81633253348967,15.526923058874367
80.58113987118054,19.797927279943963
85.15523109953784,18.30263475307084
37.994148007607095,14.195105271070199
16.08444165325973,11.405332233279122
3.018654917788799,3.2306516724637344
60.69979680097198,16.728410058940142
6.385163134846761,5.424111989976955
70.62944917748237,19.844675828089002
22.24380822580293,12.115151637063086
28.445595481176444,10.698977021131638
61.39018505573517,17.12624382459241
18.120153910615112,12.544527126189461
81.69176554963113,19.64129177881571
67.0577752082892,16.46492959548507
80.42160613000922,18.305458017830027
71.14867670438335,18.543215606786354
89.16496186044317,19.217381553139827
24.391716083681303,13.81994397157976
0.2106924487851658,2.4132799359401353
24.663469248856952,12.665441166530996
96.87400031517784,17.32051028641303
22.876220026007367,10.903549675976876
21.96999179874114,9.538095822728494
17.64917505207384,10.51789001448576
55.95325562712702,20.58023257720091
45.932332369298045,16.003204598428347
81.73326859355953,18.79694618385938
49.19609063866002,15.593312688885469
42.28194174384959,16.357147656466214
67.25074795976569,19.76664361237661
81.06540575971974,18.039781440795306
94.96119397321672,20.871095799833483
89.54663130142389,18.910469425385347
96.81970504340308,21.756855920585735
46.69660389559104,17.60751202045455
60.566437403285256,16.66961484300874
1.929501318522775,3.1095519551204367
49.227612216345726,17.310033275504377
43.930243170883244,15.893540221917068
26.69672144515959,12.209288348853885
70.69227420199789,17.081644135699698
32.838834469766255,14.144122908119924
11.95257599366213,9.24358777845474
40.57325470756147,15.913490473888382
13.472188298158795,8.241274876333307
19.054286828293876,9.943244873341124
91.0386988185139,17.350130105702988
7.077000288597446,6.528509722111606
70.5040352264679,22.207637602153348
71.04369175367442,19.293070417846188
8.15278373264735,7.64435404814745
26.03013919932119,14.74827734767488
27.352980050517463,13.862329028871095
69.24604930421361,18.435094234644463
71.0001237530651,16.099679766694223
5.7783517276306595,6.849353488271918
91.18944975364371,17.509894720444482
27.725418165920544,11.795071668902592
97.44303760306306,20.216239480552392
7.380434730455709,6.533856537866246
68.96615159169247,16.15452035453327
20.833859317156033,11.5423584673236
46.34408423023191,15.508484484990353
56.21129635023379,17.535196536937857
18.206322160081566,9.663206806639113
93.79557837447695,18.592137688762296
29.07880650990403,14.982334689548015
22.833316310232433,10.654738069778842
62.250282877571294,19.50655142597472
96.72398996507405,18.763798773664906
95.52852451253304,19.250585801871622
26.85574512845047,10.2055400653186
44.594760683351055,14.40336838714712
88.24910738161422,18.301163169039253
44.61577469483662,18.36996605861609
22.487000943622437,12.745840086082135
14.63180495678068,9.492552293598445
70.96891834267598,17.477585730679365
92.78067886959201,21.474766723749408
45.167296801874244,14.518632985159797
20.363350969590886,11.490048431177785
86.17746582826108,18.877530410109134
5.008702886303906,3.9991906569246414
62.293454769109324,17.807599405748853
3.9372462497650362,3.894793796761208
34.71342029754395,13.028493216945161
86.33019397320459,17.969338407592296
78.84651066349775,16.831231489194668
83.6525642182487,20.499268455463397
99.54944175783746,20.600667883161435
9.57797758504164,6.955635800139994
39.78144597640688,15.608083504107393
43.90181755436514,17.371845402406986
82.74515199672383,19.049916836369114
60.12359050125632,15.495890088859465
36.91331599691956,16.45116027219695
4.146347215347291,4.721844434822677
82.50310290128719,19.11167258127339
40.15518017418491,14.567056007857834
9.889318998199103,6.08266028063382
99.13657964241169,21.665423646141253
37.360917193187746,15.368520031415933
71.48753941127377,17.835836321242038
89.28617545184542,17.693036154996115
8.919334613674689,6.243612837711047
32.081837803005,14.258544384580569
32.67142192778611,12.976728554177642
72.4085000582034,20.804341170802253
53.279879422648946,19.29631980834328
81.41053932048551,20.05773866600426
92.18090547805275,18.181522814521514
58.292876192692255,16.89037681033486
37.785703380530364,13.704016465789586
30.428462082781515,16.4897074794853
38.9947094991733,16.7062633935293
70.17611232267078,19.583289278549525
44.73767324150963,15.934778370770275
78.0555982539677,14.741068082528352
38.527857497862136,15.175180478474887
67.52550737172773,16.17366818135275
27.247515257878884,13.218877773541085
99.32077598051026,20.016173085065443
11.15641428259081,6.764325915802372
91.05404535267722,19.59535811379227
31.494664437773334,12.091811121515189
43.77010655817701,15.765269250332555
35.25450004398544,17.389556038753508
82.81551549074264,17.64113311389878
30.98202270369622,14.275889452117346
5.386062041535267,4.409103653914471
70.58751160053451,16.611750799335287
30.681420673634165,13.993985835272948
87.87982557689047,16.5638463082399
5.756910599965948,6.284142981094849
79.8967559788545,20.268704850470943
91.48325866311534,20.16705240936176
60.341601685344024,17.617242983836213
8.408008913538668,7.159160830490886
36.84868771072277,19.559556004471755
67.19946377807715,18.359387859272715
33.00015160316244,13.942193805300736
88.67313808640938,19.671236315671408
99.69782396339646,21.088830463524452
75.25762710697646,17.173804115883268
13.761125686590137,8.691809504599492
19.219516041264228,10.447555867744024
37.334320449372285,15.04816881817124
64.82095923999705,17.654974251562134
80.33390094889495,18.654708631164844
26.87771365742201,12.03555536874122
89.92605645877663,20.955071563071186
65.57750152810874,19.748149496429978
76.87101296727597,17.510506611038164
61.874757366773224,20.111124764236244
56.17442778355321,17.168528491935344
23.72632074541885,13.390680661303552
76.14078423748562,19.861057875581594
16.1263724012227,8.732330307633676
29.292409396209262,15.140333478970216
7.114681679616197,6.714913021702417
32.59883753283107,16.838008329875457
17.87394406752787,11.076468248641715
58.0711615870703,17.709412260697466
90.60105452587982,19.88682610365447
42.26695569082125,17.654659595284606
34.620389463916666,13.847840342276816
71.79568285147693,17.736931435227874
54.004192049739686,16.42640795199561
80.7681553154817,19.459326266334326
32.0665457045886,12.494873821155197
9.696541991330076,7.588780706464197
21.854563506814085,11.9985856506496
72.87877690689429,19.068929945697924
84.38391219081709,17.21350001608221
77.09600535305754,19.08275679887414
64.49341499679308,20.419161210040798
20.614243119774013,12.239222028259771
96.40123534755335,18.814269423710982
95.09869764250924,16.64477117312437
23.263713855725843,13.193832904955016
90.88187926970424,21.4921552410117
9.807244179299278,6.10443909755757
62.958298558390425,17.57684533775807
36.92688411286511,14.159064926109231
98.68122923030379,19.024018612949316
2.570239452827927,3.4736812996442175
37.5007564896715,15.650945404723904
52.36779341235134,14.92565957398243
27.12559589570821,12.28771985160134
95.78605779560347,20.155467055937372
87.99123122997617,21.703317807611466
6.603092069011652,6.5732689946511185
80.71201637272111,19.4002300422605
76.86688602552104,20.200650350535728
68.84014814807388,16.977609195562298
39.57907604537052,16.352204081397705
16.825904870577013,10.906977604477813
62.94614898191371,17.830021172803633
80.71175649003686,19.53680018257296
17.438409760021635,10.37204049961722
0.5178849243592132,1.8682067951943684
35.2761796969007,12.678282732349453
21.416827946549343,9.60320794080465
30.210248753412117,14.333000359881371
53.516973938285396,20.030568029197
19.912595684713697,10.688066096264446
40.48279110797131,15.5477137374765
90.85388982941923,18.855487404543467
84.84396890464726,20.413354563421837
23.90341433196791,13.08836312584076
91.24848801439627,20.77353030800431
9.291806559996907,6.547779040949715
26.383987566061805,11.987497103120871
68.16030033646082,18.243912458760338
12.490117375980924,8.561218855790727
53.35070513459609,19.538116690694686
27.38112386117687,13.418007574408986
25.805265272976406,11.301575081502044
83.01729259907307,20.176258580430115
16.929164159669487,7.697412523179858
61.37877155954027,18.635459301021083
97.6384093665454,19.1594873227018
70.10618539856023,18.746635945919092
99.45168921648742,18.033363936878665
19.565706592249697,10.833317105490352
30.951398806616346,13.006274292616686
86.59434414276738,19.292526784991246
87.7398566027324,18.367892451570178
62.03588045344124,15.834525171141925
55.92875722924745,15.795584892748883
27.099960055123585,13.55529260804002
80.31874955883492,18.08050055260394
98.0106625389928,20.354145502710086
48.65533260532371,15.576180861041015
15.22782812889395,10.655408098036244
26.637966491871413,13.19951390749089
30.071467978498156,13.739644878744894
57.87212023501746,18.136211213794383
2.8679561345941518,3.156934797236132
61.88119298066253,16.868343061944138
28.336574304618733,14.5099961554597
51.22598070391163,16.66270014864238
34.1185648970045,13.290790919809812
39.673181756236566,14.030633666595106
11.62693962214274,7.193157379449045
99.27973785595204,15.220661097286639
28.57746420782884,12.711445404842436
10.903598105429657,7.1873282564278425
33.56276991641527,13.869688567060928
44.172356438478225,16.437202627520723
45.593667373324244,18.710649795174422
4.200035784958156,4.052027085362546
5.748653075687926,5.633315481377047
69.46284353033936,20.558982880215808
75.38144993852966,19.89042995044579
69.76988235491515,19.58540860811111
18.910785028692125,14.032910277155503
77.49666206991562,17.835886439588727
61.39644970798061,19.180772434595262
43.68555265817202,13.635178671671962
60.95641165716841,16.783805965475562
90.86689350400248,17.95186968360492
70.99417292888623,16.797262162401495
69.45290615538138,20.59882284059039
3.745940927929814,4.656609250238936
20.200916197565288,12.374287208036767
87.7737005644485,17.450278133698202
29.207674094644087,13.72773696556327
11.18327633896019,7.851364088344768
15.61550342297824,9.153232430743637
42.95792096914103,14.399964698414962
48.08984576232316,17.06993305407042
34.425003949221114,14.933765436031186
64.88096253912762,13.960385542451458
39.02481980420016,15.298531056998963
54.45366714332008,16.073356100150086
94.30858981455894,19.639404554702896
11.916399527413436,6.469093622898881
7.4914549228967235,5.999125850961286
54.41805459251581,16.32568437920857
85.34139991315914,18.465249933905987
60.48793862277889,16.682395854920777
9.429814484659016,6.741734978913859
32.991845227217084,14.78248447935117
7.183454121468225,5.625192321084792
46.73562654271453,14.920029393185905
31.316624742457687,11.660883927141734
88.82913961655498,20.664520316911716
5.089000893327644,5.509714862596393
56.13408698247362,16.24430958814464
55.39796335847562,19.790310982578017
42.87834157835575,16.434050516404916
69.94336101038084,15.306179107419755
10.100435735946201,8.509688985974655
65.5562772367423,19.148255233603496
31.825332624244073,14.113271149903515
38.663664770862994,18.201907081705226
27.667902796153033,12.9597837471621
74.83721822562353,18.20295765988611
89.57226752233582,18.413965376182365
76.5623572181272,17.55491805859156
91.18383778807308,19.750050380298077
15.449131124548243,10.829575120514894
95.43246758963961,17.47156796647573
53.17994302782276,16.68382650916468
23.411136899415453,11.254183008335913
33.21364425853686,15.328534804012012
15.287755335983345,9.477886248453608
23.349610950327282,9.818538327664283
22.030008364278675,11.788836814049352
61.042278931019744,20.560192198341387
55.10619937546779,17.829069552513864
77.17257722617775,19.766483889586365
44.28730522463766,13.904014346642356
45.9215843776585,14.707849262582119
14.867055271411012,10.038592367495
58.533858909078006,18.783140514057205
29.123404900600715,13.676316018728864
1.9646121450368481,3.128148905528845
98.3087280759777,18.618634116445538
81.94701802233546,20.334749200123003
88.23169845038838,17.68185942389032
60.09555050886419,18.89916358575186
10.89219383757598,6.454102940972349
87.52772960506597,18.946045903991653
50.0750746780967,15.883273917891684
2.867334534253796,3.1461349454079
29.444818560306963,15.68986528219433
75.18610202949954,17.10827385986033
53.80344454161641,17.494886436150068
78.97583123793076,17.938992562088778
53.77187494705148,17.407711264835484
26.91345880050435,12.777924964218675
68.34213141420653,19.723161865671386
25.944036591620055,13.536083324193857
18.06532711390477,13.039319740189246
28.118359504698176,12.845424933560224
30.39161502713873,13.49518956597548
81.0007030263412,18.129271962972222
20.585823053822672,13.716883674453637
25.148098987951307,13.357924846572647
22.171125755701926,12.777311161861771
30.328746341656398,13.403917822003672
84.24722621949769,20.562593323896813
19.502081911353553,11.538035655182739
36.244393813729026,14.040552657234528
69.3453873333769,20.063005506428443
38.764232085753534,17.446990947848047
3.309867713156378,5.047104693839768
84.1171009222311,18.843440579126444
89.91766569966015,16.62047929443522
49.32856050799527,17.272332678524844
36.05557666731845,13.836384231643482
6.076489275422148,4.096524782534191
47.35163598650636,16.41535139353328
21.046471056187656,10.29450946419876
60.15902679101225,19.631415796926326
50.023814709965094,18.170976597286014
16.53296273284862,10.207019884094679
39.18620922557319,17.68727601416891
80.93919642845538,18.368045637211768
37.3314225142921,13.298711861496034
45.14681487233913,15.288246770554013
16.340724909913362,9.438822097606783
45.66647053682454,15.15869548459911
48.609037318475664,18.176711242053837
13.347135071952842,8.986955938426458
20.733740344671116,11.881890069978661
79.53171070804342,19.855084744814395
11.275414258824778,6.2413927120655055
65.56084106630524,18.85775586283751
31.88087413042825,11.048550046782932
56.315489265875684,15.27545270267759
42.21286919009124,14.099364320076745
0.2927823696432186,1.804205747862297
0.2467856062267182,1.9584586544570723
91.69740311864433,19.648219966143046
81.91742011880872,18.95764608393551
83.21266024530723,17.409424050455225
15.2948959258001,8.211315606933132
82.46348724210712,18.083857556195767
25.53351740101015,11.651044726224644
79.01613952041915,20.198357183576743
80.81744362835536,18.346356658212503
59.8105265159078,18.272365874084613
13.094073309254483,8.784433699471341
92.7036742221984,19.791214412692952
33.61029447682207,13.782150709653685
64.9265033911897,17.945217897729446
