peak_intensity,mean_intensity,rise_time,decay_time,energy,concentration_mgl
1.1378739797601578,0.21259933403039347,0.0014056224899598394,0.00783132530120482,0.010723610547533647,81.64898799006626
0.08522700219166424,0.016355569680139608,0.0020080321285140565,0.004819277108433735,0.0009021163325878675,1.9010888004228121
0.951440913799262,0.1983942437249441,0.0014056224899598394,0.008835341365461848,0.010002523086178184,55.23635733932903
1.2903138365933473,0.326906838845618,0.0014056224899598394,0.0106425702811245,0.01641558959386379,87.52838277168613
0.8824325500052287,0.18933775347243453,0.0012048192771084338,0.009839357429718875,0.0095478497346384,41.38983400186267
0.35970006317387043,0.08541207342752688,0.001606425702811245,0.009036144578313253,0.0043399432506326064,11.776948602000026
1.1727642619828977,0.26159529653998487,0.001606425702811245,0.009036144578313254,0.013155523840568534,87.85162863972617
0.7527084262193604,0.13989906381065806,0.0014056224899598394,0.007630522088353414,0.007086081341882339,43.10680117341202
0.7542751177209076,0.1659133234676878,0.001606425702811245,0.009437751004016065,0.008375919920639489,35.160588041673435
1.0966280323094015,0.2008605603146713,0.0014056224899598394,0.0070281124497991974,0.010133869380915102,76.87055556533724
0.901825927829253,0.21872376483510783,0.0018072289156626509,0.009839357429718877,0.010987763979675125,54.111456272073454
0.9083948833562692,0.2290967529467683,0.0018072289156626509,0.0106425702811245,0.011513608341497495,47.921346142204854
0.840251360909858,0.21093168335517287,0.001606425702811245,0.010843373493975905,0.010598019925639546,41.54790931220048
0.6109358685446745,0.1283105719794558,0.001606425702811245,0.009236947791164659,0.006477047395343407,23.389194087117605
0.02940398242312888,-6.692448808521267e-06,0.0,0.00020080321285140257,0.0002381232470438625,0.015202940505454343
1.0806692628789387,0.28538932215741525,0.001606425702811245,0.01144578313253012,0.014328390971632726,59.531546995023376
0.9847327333147317,0.2735475037340362,0.0018072289156626509,0.012248995983935742,0.013739110139118571,48.53368280887522
0.6104721438998765,0.16965949206536737,0.0020080321285140565,0.011646586345381526,0.008517788336104556,21.456264853659412
1.2112554869912908,0.2326240109929668,0.0014056224899598394,0.00823293172690763,0.01171488318317436,92.14681140506002
0.7514751263781384,0.11233773814884815,0.0010040160642570282,0.006024096385542169,0.005726594029599207,39.71027591518613
0.6300876901807239,0.12154597447864683,0.001606425702811245,0.008634538152610442,0.006159309694020119,27.88655970253009
1.1976804203333273,0.2999784657748276,0.001606425702811245,0.010642570281124497,0.01506492022942459,72.75803661277624
0.37969801040788975,0.08620182312999886,0.0018072289156626509,0.00923694779116466,0.004372759423656763,13.522576532803054
0.7412256694862476,0.14458353411402028,0.001606425702811245,0.00783132530120482,0.007302604811976708,40.87813792321826
1.1761128063969315,0.21394260604919413,0.0014056224899598394,0.007630522088353415,0.010786584086401206,95.06654529042675
0.6816111521339187,0.15535366742631096,0.001606425702811245,0.00923694779116466,0.00781659109705968,32.49192475325976
0.7800858460419793,0.14240040738585755,0.0014056224899598394,0.006425702811244981,0.007213080538262919,53.526834731245096
0.9421852946603643,0.25251825690910407,0.0014056224899598394,0.010843373493975905,0.01267582434284889,42.97660894329566
0.29280987137473186,0.06579662111245053,0.0020080321285140565,0.009437751004016065,0.00333142674500112,9.466765067049144
1.0804613110824943,0.2452472404794611,0.0018072289156626509,0.008835341365461848,0.01232198639894859,86.58106001180403
1.0161387721661077,0.24742572252391778,0.001606425702811245,0.010441767068273093,0.012429756458924225,61.718479385528745
0.8294208067709327,0.15451389622317957,0.0014056224899598394,0.007630522088353414,0.007800736012741477,46.86258464820481
1.073085068189163,0.23623585400190997,0.001606425702811245,0.009036144578313254,0.011881669415741012,84.42495197291002
1.0398703730256598,0.24944868861265804,0.0012048192771084338,0.010441767068273093,0.012534444395912775,50.44380747643101
1.1695526219010008,0.3160983864729906,0.001606425702811245,0.011646586345381526,0.015867904218234478,64.1077336469116
0.759215792106107,0.23411792470541873,0.0020080321285140565,0.014056224899598395,0.011752265369745829,34.239252976119225
0.8880276629960003,0.19256619829024016,0.0014056224899598394,0.008835341365461847,0.009698463494403068,46.377153053654915
0.8822281660589821,0.1437283805540895,0.0012048192771084338,0.0068273092369477905,0.007289995950130832,51.86474338754474
1.225170880938419,0.32447921213473063,0.0018072289156626509,0.011244979919678716,0.01629664000828193,96.42660494012839
0.8131006057261191,0.1708349631324823,0.0018072289156626509,0.008433734939759036,0.008606772599817568,48.14402955211644
0.7625828044307197,0.1969137231457284,0.0018072289156626509,0.009839357429718875,0.00989595443344076,34.43730211608086
1.2194111130512144,0.3326608650133031,0.001606425702811245,0.011244979919678716,0.016700108532137197,83.77822146990704
1.1046122814965185,0.2490880439817176,0.0014056224899598394,0.010040160642570281,0.012513128617770963,78.56278134607477
0.35169032336134176,0.08754144690256185,0.0018072289156626509,0.009437751004016065,0.004419412648849312,12.12429613181033
1.139607996311912,0.2183866823894221,0.0014056224899598394,0.00823293172690763,0.011008045904726444,94.44316778021657
1.1823915793823458,0.28255170139897307,0.001606425702811245,0.010040160642570281,0.014190942043168448,94.25571677470317
0.8878456734350727,0.15293367383453754,0.0014056224899598394,0.0070281124497991974,0.007743256931999046,67.37422379145025
0.7679001226139699,0.14944292746569182,0.0014056224899598394,0.008032128514056226,0.0075360644481927645,40.17804620446764
0.528854778899978,0.13955258063128795,0.0020080321285140565,0.010843373493975903,0.007020272217445729,20.56005496198918
0.6980934468226123,0.1293433651158736,0.0014056224899598394,0.0070281124497991974,0.006577402024481515,38.26680823869722
0.31666808637443744,0.05494799796558919,0.0020080321285140565,0.006425702811244981,0.0028634051562401474,13.72248398616569
1.0408309996728782,0.31622155908567656,0.0020080321285140565,0.012449799196787147,0.015874524137720454,55.763027916984996
1.2448767880018328,0.3022917569737724,0.001606425702811245,0.010040160642570283,0.015186934440696385,92.44034285049236
0.7637954930721336,0.15612721555681472,0.001606425702811245,0.00783132530120482,0.007877357832670682,43.420495172237416
0.45134289786142684,0.11242672867303036,0.001606425702811245,0.010843373493975905,0.0056792611139218135,15.789820345396176
1.0757344876632238,0.23273324518967126,0.001606425702811245,0.009036144578313253,0.011709711007139188,86.40301375423503
0.8626707454753303,0.19594562337334154,0.001606425702811245,0.009638554216867469,0.009868469368970513,49.51851308466645
0.9378681637593956,0.17808011526656606,0.0014056224899598394,0.007429718875502008,0.008994748899312491,67.47241453989223
0.8937404224636879,0.17155996467816367,0.0014056224899598394,0.00823293172690763,0.00866340384799159,54.47527308769479
1.2168343123394962,0.2752083519621467,0.001606425702811245,0.009638554216867469,0.01382696950775318,84.82553817797373
1.1728044303999705,0.29253636282420364,0.0014056224899598394,0.010843373493975905,0.014692462804038811,70.53692781308766
0.5997997261438003,0.14396122635071304,0.001606425702811245,0.010240963855421687,0.007236506743143427,26.102233742810544
1.1436105210665313,0.2328394524044983,0.0014056224899598394,0.00823293172690763,0.011736089419700823,86.33326822824289
1.1707755652603038,0.22691562589319672,0.0012048192771084338,0.008433734939759036,0.011418253786453416,91.62403000196208
0.797373694068236,0.20130482442820993,0.0018072289156626509,0.009437751004016065,0.010111585014927675,37.44387905189822
0.9199992357629514,0.21428142119349955,0.0020080321285140565,0.00963855421686747,0.010786190372736022,60.31388080236136
1.2184823497582047,0.31670966161288977,0.0018072289156626509,0.011244979919678714,0.01590858571286113,91.43675162524042
0.9232645454760788,0.19312116874655727,0.0014056224899598394,0.008835341365461848,0.009731993991276658,55.81372149424008
0.5868661383775998,0.14507196841872666,0.0014056224899598394,0.010441767068273093,0.007292524309159987,19.05167039859681
1.0727718792149872,0.23760578231817228,0.001606425702811245,0.009437751004016065,0.011943121060890814,88.9899213660638
1.3473912740224423,0.2446828107805837,0.0010040160642570282,0.008032128514056226,0.012326581472225512,95.85423977434665
1.0022052688750083,0.21559883594983728,0.0014056224899598394,0.009036144578313253,0.01085239053204637,57.70926294409604
0.3460145481098705,0.06764688192773129,0.001606425702811245,0.008032128514056226,0.0034733168462108338,11.780216040069325
0.8151563634590978,0.1667485543468442,0.001606425702811245,0.009036144578313253,0.008425624297649537,49.26616763472934
1.1332824058300637,0.23014173089741774,0.0014056224899598394,0.008634538152610442,0.01158756284932236,94.59185524381986
0.43377475885917044,0.08025735043221015,0.0012048192771084338,0.00783132530120482,0.004109526156216286,17.51849076259341
0.06008374400437171,0.008542222387316431,0.006827309236947791,0.00020080321285140517,0.0005364540672963004,1.269473495084883
1.090610645079737,0.3029006577877438,0.0020080321285140565,0.011847389558232932,0.015212535504151813,69.37232506127339
0.5323766799080075,0.1330902864805299,0.0014056224899598394,0.010441767068273093,0.006696816319417722,19.134050520207936
1.1172744172160305,0.25847586394896693,0.001606425702811245,0.010040160642570281,0.012994312175110163,71.68980209494376
0.6105627581817268,0.11014525877879863,0.0014056224899598394,0.0072289156626506035,0.005603533169344162,29.050751262407626
0.027242519450162317,-0.00023819034785597473,0.010240963855421687,0.00020080321285140604,0.00021111825534259607,0.0643871747159741
0.9231038012758913,0.20305204076328204,0.0014056224899598394,0.00963855421686747,0.010217238003613507,49.806626808547605
0.22306211468174397,0.039520356293726924,0.0014056224899598394,0.008032128514056226,0.0020723667466068557,6.682754853053597
0.5112047189831738,0.10704731117605057,0.0020080321285140565,0.008835341365461848,0.005416754450388872,26.105386096451035
0.9181592401205245,0.18673342386374925,0.0012048192771084338,0.008835341365461847,0.009412534600122533,46.81573777378897
0.8635534369197642,0.23422134716112034,0.0020080321285140565,0.010843373493975905,0.011762059440261392,40.6099339088487
0.20562591720860057,0.04411147207167557,0.001606425702811245,0.008634538152610442,0.002269684063019941,6.514992143517917
1.0402170167618843,0.21927127577182876,0.0014056224899598394,0.008433734939759036,0.01104585492937361,73.64489660469428
0.6846989872231872,0.14261356400214442,0.0018072289156626509,0.008433734939759036,0.007180061085917525,24.20082168003144
1.1456481634412228,0.2424463147241255,0.0014056224899598394,0.009236947791164659,0.012187640131486398,64.17244253457379
0.903867745484357,0.16236453949437102,0.001606425702811245,0.007228915662650602,0.008199097108463584,74.58656819683227
0.9869839421987522,0.15960738231367022,0.0012048192771084338,0.00642570281124498,0.008075566884888348,81.41502820680886
1.1469856618255867,0.272069288183418,0.0014056224899598394,0.010240963855421687,0.013664670563225801,64.87183655182417
0.9974794435017197,0.2092299372156857,0.0012048192771084338,0.009236947791164659,0.010535803757515626,51.243237464642554
0.5645158575087824,0.1109109238674802,0.0014056224899598394,0.008433734939759036,0.005617280109332045,21.17409170311564
0.065946294121113,0.009707038411851375,0.0018072289156626509,0.005421686746987953,0.0006295876809369351,1.5551987451552507
0.5521518903889433,0.11766956324010065,0.0012048192771084338,0.00923694779116466,0.0059398563596344345,20.406657677059712
1.2173930993419875,0.261816961942301,0.0014056224899598394,0.009437751004016065,0.013164738805567039,96.01368351308645
0.23528591936474721,0.05620603354915752,0.001606425702811245,0.00963855421686747,0.002875725609106805,7.091035643312448
0.3595188488304426,0.06631950985623525,0.0018072289156626509,0.007831325301204818,0.003421945118239589,14.145441648410827
0.6459391879170081,0.12081799388228885,0.001606425702811245,0.00823293172690763,0.006121184652007749,29.57027638347186
0.9837531320335946,0.17714048205326763,0.0012048192771084338,0.0074297188755020095,0.008937857411042235,58.48756083266865
0.7042988895285917,0.12252430978791014,0.0014056224899598394,0.006626506024096385,0.006212549189812418,36.77248126877268
0.9978857540405293,0.1650128753755285,0.0012048192771084338,0.006425702811244979,0.008335501931514597,87.64784713960151
0.974437419513878,0.21426221312821175,0.001606425702811245,0.008433734939759036,0.010780787437721139,62.96373876739878
1.18050216250993,0.28789731245245104,0.001606425702811245,0.010040160642570281,0.014460791389800725,81.02660865620699
1.1812320588418186,0.28623827218377274,0.001606425702811245,0.010441767068273093,0.01438097889624038,76.38441865505582
0.32037321553614034,0.08255950681167941,0.0020080321285140565,0.010040160642570281,0.00418414327005605,10.72752049638831
1.253863556094858,0.4037052732862359,0.0018072289156626509,0.014056224899598395,0.020261474388572013,66.9712195298839
1.1699740289922802,0.27249275241844023,0.001606425702811245,0.009638554216867469,0.013685055221301024,91.1209293365976
1.1873319781375749,0.25978298685926526,0.0014056224899598394,0.009036144578313254,0.01305274251447003,82.27707486685318
1.1713892131970665,0.24011622971262306,0.001606425702811245,0.008835341365461848,0.012091503376046354,97.95257400797345
0.5719812382161041,0.09299341438581898,0.0018072289156626509,0.007429718875502009,0.0047486918359905105,30.611703109766285
0.7941582512254528,0.19915755548895347,0.0018072289156626509,0.010843373493975903,0.01001520209954529,38.181224998695484
0.5148254081273239,0.13099709429200493,0.001606425702811245,0.010240963855421687,0.006595183044478755,19.736676740427196
1.0578694667432735,0.23303632602776822,0.0014056224899598394,0.009437751004016065,0.0117215154434095,67.69747057054062
0.33280021644383295,0.04678820835033467,0.0012048192771084338,0.005421686746987952,0.002474255532761246,15.274540862602304
1.1642252837665201,0.2839767814934319,0.0014056224899598394,0.010843373493975903,0.014259617039891771,61.6236732116786
1.1512349742529204,0.2658185795769876,0.001606425702811245,0.009638554216867469,0.01335474277655642,85.1329310901541
1.2195428975762028,0.2852800786245482,0.0014056224899598394,0.009437751004016063,0.014332581823189836,84.69527346610158
0.5321397178886428,0.12356908935111229,0.001606425702811245,0.009437751004016065,0.0062227288173130006,21.126580795153682
1.0020425629254641,0.23226833719721693,0.001606425702811245,0.00963855421686747,0.011673942412578102,57.74847428893386
1.0649892985695502,0.1916704238083988,0.0014056224899598394,0.007831325301204818,0.009698762076677242,80.35744738036452
0.31700050706057353,0.06853184036337247,0.001606425702811245,0.009036144578313253,0.003515700936123185,11.004325606981302
1.1489144109676508,0.291874510520515,0.001606425702811245,0.010843373493975905,0.014659603858801811,69.12461109566162
0.8882659777124821,0.14129637510308293,0.0012048192771084338,0.006626506024096386,0.007190508982980424,66.58996178940107
0.6375616722953791,0.17201698329980986,0.001606425702811245,0.01104417670682731,0.008639788192462897,25.475961934620905
1.1346379507235247,0.19620233295981113,0.0012048192771084338,0.007429718875502009,0.009898179694009173,92.44333700447055
0.8020502597837434,0.18081768297352308,0.0018072289156626509,0.009236947791164659,0.009106520843674101,44.0201232070876
0.7094071437823052,0.16182025117394527,0.001606425702811245,0.010040160642570281,0.008151373110678335,31.943323471592077
0.8061607628202138,0.12392068752617197,0.0010040160642570282,0.006425702811244979,0.006301434322763925,39.667970786699655
1.1151789809854373,0.27168355751488876,0.0014056224899598394,0.010240963855421687,0.01364628765243683,60.87575173004718
0.9800694378916962,0.2640099086358991,0.0020080321285140565,0.011445783132530122,0.013254608296441438,58.69527565052146
0.6369687089265152,0.10540090702076413,0.0018072289156626509,0.0068273092369477905,0.005378674594521211,46.543162959098005
1.0135135527830361,0.2314198564577255,0.0018072289156626509,0.009638554216867469,0.011638964087017551,70.48313365081287
1.2470197858145604,0.3241694221128481,0.001606425702811245,0.010843373493975905,0.016274532032152945,92.34079864425483
1.1191862824301257,0.20828231429158905,0.0014056224899598394,0.007028112449799197,0.010521418786735915,92.20759683836218
0.9061607285282657,0.1877444304114368,0.001606425702811245,0.008433734939759036,0.009479736272877702,62.163338261428166
0.25483282874194535,0.06511006810887235,0.0018072289156626509,0.00963855421686747,0.0033006152050713902,8.263710127160751
0.08141306096906659,0.011031868967088741,0.0038152610441767073,0.0006024096385542164,0.000697960288147718,1.9819132648669524
0.1364917886014419,0.022390040920334503,0.0018072289156626509,0.0050200803212851405,0.0012509579737240808,4.366265580428741
1.0187892040822375,0.19563134478371427,0.0014056224899598394,0.008232931726907632,0.009860601426866249,72.86920821070237
0.5749604129804697,0.11626021936237736,0.0020080321285140565,0.00783132530120482,0.005881402753590262,30.5863566328311
0.8810140649999514,0.17899962389916965,0.001606425702811245,0.008433734939759036,0.009014645096258187,60.324799197582536
1.1905482633254245,0.2671416903162448,0.0018072289156626509,0.009437751004016063,0.01344492831597811,96.47808776466277
0.8735802868491347,0.21391307848617075,0.001606425702811245,0.009839357429718875,0.0107495918855001,43.399401219620636
